name,ra,dec,redshift,note
SDSS J005315.68-040913.3 ,13.3153477,-4.1537055,1.805,
SDSS J005315.71-014259.8 ,13.3154677,-1.7166169,1.718,
WISEA J005315.71-183018.0,13.3155032,-18.5050726,1.3,
SDSS J005315.73+043838.4 ,13.3155475,4.6440191,1.534,
SDSS J005315.75+102813.9 ,13.3156449,10.4705411,1.268,
SDSS J005315.79+345745.4 ,13.3157865,34.9626358,1.228,
SDSS J005315.82+322140.3 ,13.315962,32.3611966,1.818,
WISEA J005315.83-101758.6,13.3159935,-10.2996322,0.8,
SDSS J005315.86-032027.8 ,13.3161187,-3.3410759,1.83,
SDSS J005316.00+220623.5 ,13.3166596,22.1065876,1.155,
WISEA J005316.00+423417.2,13.3167085,42.5714211,1.3,
SDSS J005316.13+085814.4 ,13.3172411,8.9706317,1.332,
SDSS J005316.20+221858.1 ,13.3175066,22.3161959,1.253,
WISEA J005316.20-153619.5,13.3175407,-15.6054214,0.4,
SDSS J005316.22+032152.4 ,13.3176122,3.3645701,1.538,
SDSS J005316.22+213731.8 ,13.3176178,21.6255252,0.836,
SDSS J005316.34-013502.5 ,13.3180672,-1.5840534,1.823,
SDSS J005316.40+094920.3 ,13.3183404,9.8223196,1.679,
SDSS J005316.42+181420.7 ,13.3184375,18.239092,1.794,
SDSS J005316.46+073950.7 ,13.3186054,7.6640931,1.944,
SDSS J005316.49-020212.2 ,13.3187112,-2.0367542,1.342,
SDSS J005316.62-005410.3 ,13.3192742,-0.9028465,1.237,
WISEA J005316.67+810112.9,13.3194396,81.0202392,1.0,
WISEA J005316.82-272101.2,13.3200991,-27.3503573,0.9,
CT 170                   ,13.3202023,-27.4302948,0.481,
WISEA J005316.89-175802.4,13.3203685,-17.9673499,1.3,
SDSS J005316.92-005832.1 ,13.320502,-0.9755757,1.823,
SDSS J005316.93+355103.2 ,13.3205693,35.8509291,1.242,
WISEA J005317.02+115555.3,13.32093,11.9319959,1.3,
SDSS J005317.08+223337.6 ,13.3211852,22.5604709,1.524,
SDSS J005317.10+185625.8 ,13.3212793,18.9405016,1.187,
SDSS J005317.14+234409.5 ,13.321434,23.7360125,1.447,
PGC 1064396              ,13.3215513,-3.9888589,0.085,
SDSS J005317.27+342354.0 ,13.3219886,34.3983655,1.562,
SDSS J005317.28+090637.2 ,13.3220331,9.1103545,1.642,
SDSS J005317.35+094006.9 ,13.322309,9.6685832,1.413,
WISEA J005317.48-245056.1,13.3228779,-24.848927,0.7,
SDSS J005317.49-021710.2 ,13.3229113,-2.2861754,0.609,
SDSS J005317.58+352955.7 ,13.3232639,35.4988063,0.487,
SDSS J005317.59+243910.2 ,13.3233157,24.652871,1.344,
LBQS 0050+0123           ,13.3235129,1.666376,1.44,
WISEA J005317.71-262635.5,13.3238216,-26.4431969,0.4,
PHL 881                  ,13.3239389,10.8891067,0.321,
SDSS J005317.75-012839.4 ,13.3239987,-1.4776217,1.201,
SDSS J005317.94+333258.9 ,13.3247632,33.5497019,1.386,
WISEA J005317.98+413917.7,13.324933,41.6549304,1.0,
WISEA J005318.21+324822.9,13.3258831,32.8063838,0.4,
J005318.24+145235.4      ,13.326,14.8765,,
SDSS J005318.27+273408.6 ,13.3261648,27.5690581,0.434,
SDSS J005318.38+301100.5 ,13.3266071,30.1834951,1.298,
SDSS J005318.48-040119.1 ,13.3270493,-4.0220102,1.641,
SDSS J005318.59+072833.0 ,13.3274932,7.4758561,1.448,
SDSS J005318.73+294609.1 ,13.3280537,29.7692194,1.352,
J005318.95-150528.1      ,13.3289906,-15.0911628,,
SDSS J005318.98+215341.5 ,13.3290776,21.8949098,0.98,
SDSS J005319.01+051853.7 ,13.3292493,5.3149239,1.761,
LAMOSTJ005319.01+335119.2,13.3292709,33.8553498,1.32,
J005319.02+104237.8      ,13.3292778,10.7105,,
LAMOSTJ005319.04+354451.2,13.3293324,35.7475681,1.876,
WISEA J005319.08-212337.1,13.3294114,-21.393796,0.7,
SDSS J005319.09-002704.6 ,13.3295818,-0.4513029,1.071,
SDSS J005319.12-025517.1 ,13.329703,-2.9214437,1.687,
WISEA J005319.18+291506.1,13.3299303,29.2517054,0.2,
SDSS J005319.27+073720.6 ,13.330318,7.6224086,0.682,
SDSS J005319.31+300631.2 ,13.3304775,30.1086802,1.544,
SDSS J005319.41+090742.7 ,13.330901,9.1285721,1.675,
SDSS J005319.44+324935.0 ,13.3310342,32.8264186,1.826,
WISEA J005319.45-074515.8,13.3310612,-7.7543166,1.3,
SDSS J005319.56+290100.5 ,13.3315016,29.0168195,1.774,
SDSS J005319.57+304026.2 ,13.3315439,30.673954,0.9,
J005319.68-272744.5      ,13.332,-27.4623612,,
SDSS J005319.68+210400.3 ,13.3320394,21.0667678,0.383,
SDSS J005319.69+321749.0 ,13.3321012,32.2969695,1.264,
SDSS J005319.76-035533.6 ,13.3323938,-3.926036,1.093,
SDSS J005319.84+293749.7 ,13.3326702,29.6305191,1.109,
2SLAQ J005319.85+000948.6,13.3327201,0.1635261,0.115,
SDSS J005319.85+034113.1 ,13.3327259,3.6870147,1.176,
WISEA J005319.93-071620.5,13.3330239,-7.2724307,1.0,
SDSS J005319.94+001826.0 ,13.3331201,0.3072351,1.61,
SDSS J005320.37-030410.2 ,13.3349146,-3.0695271,1.628,
SDSS J005320.38-011858.9 ,13.3349227,-1.3163744,1.231,
WISEA J005320.50+383010.2,13.335445,38.5028361,0.2,
SDSS J005320.53+184226.0 ,13.3355595,18.7072183,0.461,
SDSS J005320.59+244240.9 ,13.3358342,24.7114038,0.852,
Q J005321+120923         ,13.3359723,12.1563334,0.805,
WISEA J005320.70+413854.4,13.3362663,41.6484716,1.8,
SDSS J005320.83+152724.2 ,13.3367958,15.4567396,1.882,
WISEA J005320.86+120102.5,13.336916,12.0173561,1.1,
SDSS J005320.86+065612.0 ,13.3369463,6.9366523,1.387,
SDSS J005320.89+035546.9 ,13.3370767,3.9297059,1.071,
SDSS J005320.90+062446.4 ,13.3370819,6.4128617,1.07,
SDSS J005320.98+042157.3 ,13.3374506,4.3659355,1.672,
SDSS J005320.98-001537.7 ,13.3374547,-0.2604934,1.099,
WISEA J005321.10+132405.0,13.3378518,13.4016269,0.4,
SDSS J005321.28+084526.7 ,13.3386881,8.7574305,1.27,
SDSS J005321.29+093814.1 ,13.3387291,9.6372599,1.829,
SDSS J005321.30+284749.2 ,13.3387893,28.7970011,0.52,
WISEA J005321.41+301344.0,13.3392117,30.2288892,0.3,
SDSS J005321.42+260615.9 ,13.3392437,26.1044224,1.207,
Q J005321+122740         ,13.3392463,12.4610664,0.546,
SDSS J005321.63+185826.7 ,13.340145,18.9741294,1.788,
WISEA J005321.67+490809.1,13.3402255,49.1359143,0.9,
WISEA J005321.66-044619.3,13.3402876,-4.7720628,0.2,
SDSS J005321.67+053206.3 ,13.3403182,5.535102,1.298,
J005321.73+124340.8      ,13.3405556,12.728,,
SDSS J005321.75+004624.0 ,13.3406804,0.7733666,1.333,
SDSS J005321.82+243214.7 ,13.3409218,24.5374339,1.464,
SDSS J005321.87-013938.3 ,13.3411358,-1.660639,1.802,
SDSS J005322.09+200135.9 ,13.3420426,20.026677,1.198,
SDSS J005322.10+051104.0 ,13.3421175,5.1844639,1.909,
D0K 26                   ,13.34275,12.51675,1.115,
SDSS J005322.34+042302.8 ,13.343091,4.3841319,0.422,
J005322.36-024859.9      ,13.3431945,-2.8166389,,
SDSS J005322.44+322913.8 ,13.3435669,32.487185,1.26,
SDSS J005322.46+075706.0 ,13.3436315,7.9516903,0.977,
D0K 76                   ,13.3443889,12.5322778,1.153,
SDSS J005322.91+035340.4 ,13.3454767,3.8945769,1.79,
SDSS J005323.00+042247.0 ,13.3458568,4.3797299,1.825,
SDSS J005323.06+153308.5 ,13.346096,15.5523544,1.88,
SDSS J005323.12+202849.5 ,13.3463357,20.4804378,1.12,
SDSS J005323.16+072005.6 ,13.3465038,7.3349079,1.438,
J005323.16+293731.6      ,13.3465278,29.6254445,,
SDSS J005323.26+201215.3 ,13.3469489,20.2042741,1.862,
WISEA J005323.30-070700.0,13.3472074,-7.1168645,0.9,
SDSS J005323.38+343825.9 ,13.3474406,34.6405435,1.468,
LAMOSTJ005323.41+384902.0,13.3475041,38.8172144,1.28,
SDSS J005323.42+165403.3 ,13.3476275,16.9009409,0.891,
SDSS J005323.44+272504.1 ,13.3476894,27.4178151,1.783,
WISEA J005323.44+301904.3,13.3477455,30.3178527,0.9,
SDSS J005323.55+255118.6 ,13.3481425,25.8551925,1.168,
SDSS J005323.58+224401.6 ,13.3482853,22.7337817,1.99,
WISEA J005323.69-244304.1,13.3487267,-24.7178429,1.6,
SDSS J005323.73+213124.3 ,13.3488997,21.5234427,0.921,
SDSS J005323.88+054025.5 ,13.349501,5.6738069,1.078,
SDSS J005323.93+073653.2 ,13.3497417,7.6147959,0.849,
SDSS J005324.07+001532.8 ,13.3503232,0.2591482,1.41,
WISEA J005324.18-052652.4,13.350758,-5.4479519,0.9,
SDSS J005324.25-084205.2 ,13.3510946,-8.7014503,0.5,
SDSS J005324.26+341733.1 ,13.351098,34.2925533,1.89,
J005324.30+061909.6      ,13.3512778,6.3193334,,
SDSS J005324.38+183357.6 ,13.3515979,18.5660465,1.862,
SDSS J005324.42+352506.0 ,13.3517597,35.4183337,0.949,
WISEA J005324.48-165909.3,13.3519879,-16.9859266,0.9,
SDSS J005324.52+232449.1 ,13.3522096,23.4136556,0.852,
J005324.54-252311.1      ,13.3522904,-25.3864341,1.8,
D0K 12                   ,13.3525341,12.5621057,0.68,
J005324.64-103631.6      ,13.3526667,-10.6087778,,
SDSS J005324.75-012026.5 ,13.353134,-1.340711,1.205,
SDSS J005324.77+203400.3 ,13.3532449,20.5667768,0.446,
SDSS J005324.78-085121.0 ,13.353293,-8.8558373,1.2,
WISEA J005324.81+441429.3,13.3533549,44.2415268,1.5,
J005324.80-085425.8      ,13.3533612,-8.9071667,,
WISEA J005324.82+171056.4,13.3534244,17.1823519,0.6,
SDSS J005324.88+245530.7 ,13.3536681,24.9252009,1.868,
SDSS J005324.90+223942.2 ,13.3537837,22.6617302,1.466,
SDSS J005324.91+145626.1 ,13.3537961,14.9405993,1.815,
SDSS J005324.97+224610.9 ,13.3540785,22.7696976,1.53,
SDSS J005325.10+052312.8 ,13.3546289,5.3868869,0.912,
SDSS J005325.28+081544.6 ,13.3553684,8.2624064,1.835,
SDSS J005325.32+351629.7 ,13.355501,35.274941,0.406,
SDSS J005325.33-061951.0 ,13.3555485,-6.3308964,1.9,
WISEA J005325.78+162003.1,13.3574482,16.3342146,1.3,
SDSS J005325.97+334923.7 ,13.3582609,33.8232718,1.764,
SDSS J005325.99+024639.2 ,13.358279,2.7775865,0.93,
SDSS J005326.01-012502.7 ,13.358389,-1.4174298,1.134,
SDSS J005326.03+220157.6 ,13.3584626,22.0326934,1.962,
SDSS J005326.05+230508.4 ,13.3585878,23.0856842,1.469,
SDSS J005326.56+353531.8 ,13.3606666,35.592184,1.187,
SDSS J005326.59+244824.6 ,13.3607734,24.806861,1.266,
SDSS J005326.66+080932.8 ,13.3611042,8.1591386,1.784,
J005326.73+224624.0      ,13.3613889,22.7733334,,
SDSS J005326.77+034332.9 ,13.3615739,3.7258063,1.454,
SDSS J005326.79+074000.4 ,13.3616393,7.6667795,0.753,
SDSS J005326.84-020649.4 ,13.3618538,-2.1137388,0.892,
SDSS J005326.84+224753.1 ,13.3618696,22.7981278,1.825,
SDSS J005326.88+342224.8 ,13.3620118,34.3735813,1.435,
SDSS J005326.92+091346.8 ,13.3621915,9.2296841,1.145,
SDSS J005326.98+011708.6 ,13.362445,1.2857265,1.02,
Q J005327+130224         ,13.3625276,13.0399198,1.182,
SDSS J005327.08+325404.9 ,13.3628302,32.9013589,1.411,
SDSS J005327.09+233336.8 ,13.3628914,23.5602493,1.869,
SDSS J005327.09-024754.2 ,13.3628946,-2.7984005,1.399,
WISEA J005327.14+720824.8,13.3629342,72.1401611,1.5,
SDSS J005327.23+291426.5 ,13.3634654,29.2407304,1.864,
2SLAQ J005327.24-002221.9,13.3635321,-0.3727825,1.922,
SDSS J005327.38+200729.4 ,13.3641187,20.1248337,1.868,
WISEA J005327.45+403534.8,13.3643666,40.5929946,1.0,
WISEA J005327.49+180051.8,13.36458,18.0144115,0.2,
SDSS J005327.51+322433.3 ,13.3646301,32.4092769,1.316,
SDSS J005327.53+294741.4 ,13.3646959,29.7948543,1.424,
SDSS J005327.57+020605.2 ,13.3648949,2.1014658,1.408,
SDSS J005327.59+041016.9 ,13.365007,4.1713708,0.98,
SDSS J005327.71-091716.0 ,13.3655004,-9.2878126,0.215,
SDSS J005327.77-065651.2 ,13.3657229,-6.9476052,0.888,
SDSS J005327.80-035331.9 ,13.3658545,-3.8922165,0.813,
WISEA J005327.81+123614.9,13.3659108,12.6041489,0.7,
SDSS J005327.87+224739.0 ,13.3661196,22.7941972,0.699,
WISEA J005327.89-154631.6,13.3662512,-15.7754554,0.2,
SDSS J005327.97+175244.2 ,13.366564,17.8789506,1.253,
SDSS J005328.07+004515.3 ,13.3670032,0.754321,1.564,
SDSS J005328.18+265858.2 ,13.3674699,26.9828717,1.295,
WISEA J005328.20-235111.4,13.3675283,-23.8531535,0.2,
SDSS J005328.30+125159.4 ,13.3679288,12.8665172,0.617,
SDSS J005328.31+222539.5 ,13.3680055,22.4276698,1.74,
WISEA J005328.50-225739.0,13.3687774,-22.9608362,0.6,
J005328.67-182356.8      ,13.3694911,-18.399135,1.5,
SDSS J005328.71+184337.7 ,13.3696321,18.7271421,0.485,
SDSS J005328.81-085755.1 ,13.3700438,-8.9653136,0.259,
SDSS J005328.89+075927.7 ,13.3704116,7.9910601,1.752,
SDSS J005328.93+083023.6 ,13.3705769,8.5065804,1.622,
LAMOSTJ005329.06+394935.3,13.3710652,39.8265657,0.44,
WISEA J005329.11-235019.5,13.3713496,-23.8387122,0.6,
J005329.18-084932.8      ,13.3716112,-8.8257778,,
SDSS J005329.39+120426.2 ,13.3724812,12.0739645,0.484,
WISEA J005329.47+514255.8,13.3728088,51.7154955,0.3,
WISEA J005329.49+323422.8,13.3729468,32.5730382,0.2,
SGP5:06                  ,13.3730368,-27.4811604,1.178,
SDSS J005329.76+244600.8 ,13.37402,24.7669093,1.425,
SDSS J005329.76+184501.4 ,13.3740224,18.7504083,1.489,
J005329.88+124953.9      ,13.3745,12.8316389,,
SDSS J005329.88+350733.2 ,13.3745002,35.1259072,1.286,
SDSS J005329.89+153158.5 ,13.3745421,15.5329292,0.785,
SDSS J005329.91+254624.9 ,13.3746287,25.7736075,1.491,
NGC 291                  ,13.3746561,-8.7677883,0.019,
SDSS J005330.01+002420.6 ,13.3750531,0.4057509,1.912,
WISEA J005330.04+530331.0,13.3751849,53.0586317,0.9,
WISEA J005330.29+175712.6,13.3762123,17.9535242,0.6,
SDSS J005330.33+025946.4 ,13.3763935,2.9962229,1.728,
LAMOSTJ005330.53+334940.3,13.3772481,33.8278766,1.186,
SDSS J005330.54+232246.1 ,13.3773022,23.3795079,0.519,
SDSS J005330.56+010435.9 ,13.3773611,1.0766631,1.102,
WISEA J005330.73-271215.4,13.3781172,-27.2042713,1.2,
SDSS J005330.76+194309.1 ,13.3781925,19.7192047,0.669,
SDSS J005330.80+160623.7 ,13.3783404,16.106576,0.951,
WISEA J005330.89+481609.4,13.3786178,48.2693432,0.8,
SDSS J005330.89+015942.6 ,13.3787566,1.9951974,1.935,
SDSS J005330.99+290017.2 ,13.3791653,29.0047989,1.027,
SDSS J005331.04+191332.6 ,13.3793624,19.2257361,1.946,
WISEA J005331.11+275224.5,13.3796249,27.8735824,0.5,
J005331.30+443115.9      ,13.3804167,44.5210834,,
SDSS J005331.31+353203.5 ,13.3804562,35.5343469,1.475,
SDSS J005331.34+015642.5 ,13.3806167,1.9451466,1.718,
SDSS J005331.37+272328.0 ,13.3807245,27.3911322,1.625,
SDSS J005331.43-014020.0 ,13.3809515,-1.6722475,0.558,
WISEA J005331.52-214943.1,13.3813894,-21.8287006,1.3,
WISEA J005331.60+052201.3,13.3816929,5.367031,0.2,
WISEA J005331.61-250352.8,13.3817374,-25.0646899,0.7,
SDSS J005331.61+181823.0 ,13.3817505,18.3064296,1.275,
SDSS J005331.62-024023.8 ,13.3817864,-2.6732991,1.157,
SDSS J005331.63+011219.0 ,13.3818186,1.2052804,1.016,
SDSS J005331.63+094719.2 ,13.3818189,9.7886828,1.836,
B3 0050+402B             ,13.3821389,40.5238612,0.149,
SDSS J005331.73+062219.5 ,13.3821492,6.372079,1.695,
WISEA J005331.76-213627.7,13.3823174,-21.6077011,1.0,
SDSS J005331.81+172037.2 ,13.3825523,17.343669,0.891,
WISEA J005331.82+170957.9,13.3826131,17.1661015,1.0,
SDSS J005332.06+410616.6 ,13.3836181,41.1046377,1.8,
SDSS J005332.22+321040.4 ,13.3842612,32.177902,1.088,
WISEA J005332.40+370048.1,13.3849218,37.0134244,1.8,
Q 0051-2608              ,13.3856886,-25.8723393,1.262,
SDSS J005332.57+221117.3 ,13.3857107,22.1881436,1.363,
SDSS J005332.58+041438.3 ,13.3857567,4.2439859,0.723,
SDSS J005332.58+250126.1 ,13.385787,25.023937,0.589,
SDSS J005332.60+252222.6 ,13.3858378,25.3729459,1.157,
SDSS J005332.82+005620.9 ,13.3867554,0.9391606,1.399,
WISEA J005332.94+422422.4,13.3872131,42.4062791,1.2,
SDSS J005332.95+003922.1 ,13.3872969,0.656148,0.397,
SDSS J005332.97-025615.4 ,13.3874,-2.9376215,1.441,
SDSS J005333.00+202546.2 ,13.3875165,20.4295048,1.302,
SDSS J005333.02+252916.4 ,13.387552,25.4879068,1.871,
SDSS J005333.02+290956.4 ,13.3875782,29.1656808,0.982,
SDSS J005333.14+145538.6 ,13.388107,14.927397,1.673,
SDSS J005333.44-023716.1 ,13.3893772,-2.6211793,0.935,
SDSS J005333.59+311520.7 ,13.389986,31.2557568,1.778,
J005333.81+421502.3      ,13.3908889,42.2506389,,
SDSS J005333.87+185029.7 ,13.3911215,18.8415967,1.279,
2SLAQ J005333.94-005611.5,13.3914461,-0.9365351,0.134,
SDSS J005333.97+082521.5 ,13.3915752,8.4226589,1.484,
SDSS J005333.98+450155.8 ,13.391595,45.032192,1.1,
WISEA J005333.99+371859.6,13.3917299,37.3165672,1.7,
SDSS J005334.03+245206.3 ,13.3918013,24.8684366,1.644,
SDSS J005334.06+291132.3 ,13.3919218,29.1923216,1.679,
SDSS J005334.13-015011.4 ,13.392221,-1.8365327,1.301,
WISEA J005334.17-165015.0,13.3923913,-16.8375754,0.2,
SDSS J005334.22+345840.6 ,13.3925614,34.9779595,0.977,
SDSS J005334.21+021920.4 ,13.3925787,2.3223539,0.687,
SDSS J005334.33+083815.7 ,13.3930528,8.6377356,0.367,
WISEA J005334.34+313459.8,13.3930944,31.5832957,1.7,
SDSS J005334.35+253916.9 ,13.393153,25.654716,1.151,
LAMOSTJ005334.55+334721.3,13.3939736,33.789265,1.01,
SDSS J005334.70+065712.7 ,13.3946178,6.9535427,1.091,
SDSS J005334.73-085845.1 ,13.3947494,-8.9791998,1.448,
SDSS J005334.74+300039.5 ,13.3947721,30.0109823,1.193,
SDSS J005334.80-021552.1 ,13.3950151,-2.2644746,1.028,
SDSS J005334.83-052900.1 ,13.3951642,-5.4834011,0.508,
UGC 545                  ,13.3953056,12.6935556,0.061,
SDSS J005334.89+323927.1 ,13.3954052,32.6575166,0.55,
WISEA J005334.91+224304.7,13.39547,22.718046,0.699,
J005334.98+124229.4      ,13.39575,12.7081667,,
2SLAQ J005335.02+000024.6,13.3959421,0.006854,0.504,
WISEA J005335.03-060045.2,13.3959842,-6.0125821,0.6,
WISEA J005335.16+424332.6,13.3965006,42.7257212,0.158,
2SLAQ J005335.19+002552.4,13.3966261,0.4312271,1.579,
SDSS J005335.33-085515.8 ,13.3972482,-8.9210455,1.315,
SDSS J005335.48+221537.3 ,13.3978544,22.2604016,1.011,
WISEA J005335.53+433749.4,13.3980198,43.6305771,0.2,
WISEA J005335.54-112522.4,13.3981582,-11.422933,1.0,
SDSS J005335.59+085448.2 ,13.3983246,8.9133985,1.773,
SDSS J005335.61-085151.4 ,13.3983994,-8.8642797,,
WISEA J005335.76+511617.9,13.3990129,51.271682,0.6,
WISEA J005335.76-083229.5,13.3990555,-8.5415207,0.6,
SDSS J005335.87+241855.5 ,13.399478,24.3154202,0.2,
WISEA J005335.91-073514.0,13.3996489,-7.5872008,1.5,
SDSS J005335.92+243029.3 ,13.3996559,24.5081455,0.927,
SDSS J005335.94+064035.2 ,13.399773,6.6764658,1.261,
SDSS J005335.95+075923.1 ,13.3998129,7.9897552,1.263,
WISEA J005336.15+170736.5,13.4006369,17.1268173,1.8,
WISEA J005336.33+443514.0,13.4014231,44.5872248,0.4,
Q 0051-267               ,13.4014856,-26.521073,1.69,
SDSS J005336.36-014217.9 ,13.4014935,-1.7049977,1.57,
SDSS J005336.38+192141.2 ,13.4015752,19.361463,1.01,
WISEA J005336.42+301238.9,13.4017224,30.2108138,0.5,
SDSS J005336.52-013329.5 ,13.4021728,-1.5582325,0.411,
SDSS J005336.54+235730.3 ,13.4022506,23.9584338,1.118,
SDSS J005336.54+252636.5 ,13.402261,25.4434702,1.277,
SDSS J005336.61-001325.9 ,13.4025807,-0.2238846,1.326,
SDSS J005336.64+032121.0 ,13.4026934,3.3558578,1.501,
SDSS J005336.69+254541.3 ,13.4028961,25.7614792,0.926,
SDSS J005336.69+081436.0 ,13.4029052,8.2433704,0.748,
SDSS J005336.79+084035.1 ,13.4033046,8.6764438,0.746,
SDSS J005336.91+355454.1 ,13.4037917,35.9150464,1.289,
HAQ0053+0216             ,13.4041666,2.2768549,0.982,
WISEA J005337.00-161923.8,13.4041765,-16.3233027,0.5,
SDSS J005337.06+115610.0 ,13.4044638,11.9361284,0.718,
SDSS J005337.19+224824.7 ,13.405024,22.8068535,1.608,
WISEA J005337.36-220948.6,13.4056624,-22.1634958,1.4,
SDSS J005337.36+060812.2 ,13.4056754,6.1367472,0.704,
LAMOSTJ005337.36+401122.3,13.4056817,40.1895518,0.751,
WISEA J005337.38-132814.7,13.4058115,-13.4708105,0.6,
SDSS J005337.40+320347.9 ,13.4058353,32.063307,1.342,
2SLAQ J005337.52+002602.8,13.4063721,0.4341291,0.146,
SDSS J005337.59-010216.6 ,13.406642,-1.0379606,0.718,
WISEA J005337.62+381920.2,13.4068178,38.3223102,1.9,
SDSS J005337.63+253134.3 ,13.4068299,25.5261968,1.962,
SDSS J005337.64+332642.3 ,13.4068743,33.4450959,1.023,
SDSS J005337.68-031144.9 ,13.4070419,-3.1958318,0.858,
SDSS J005337.70+183835.2 ,13.407084,18.6431182,1.349,
SDSS J005337.74+250453.8 ,13.4072811,25.0816305,1.767,
SDSS J005337.75-085652.2 ,13.4073053,-8.9478282,1.3,
WISEA J005337.81-223026.0,13.4075672,-22.5072287,1.9,
SDSS J005337.84-032212.6 ,13.4076861,-3.3701849,1.436,
SDSS J005337.87+332712.3 ,13.4078349,33.4534226,1.06,
SDSS J005337.89+311250.2 ,13.4078783,31.2139549,0.966,
WISEA J005338.03-144313.9,13.4084709,-14.7205511,1.2,
WISEA J005338.13-112543.7,13.408896,-11.4288097,0.3,
SDSS J005338.15-020059.2 ,13.4089468,-2.0164763,1.012,
WISEA J005338.25+052330.4,13.4093993,5.3917409,0.7,
CT 175                   ,13.4095483,-26.9879665,1.2,
NVSS J005338-252837      ,13.4096322,-25.4756258,1.39,
SDSS J005338.35-001935.1 ,13.4098215,-0.3264355,1.737,
SDSS J005338.38+260146.1 ,13.4099356,26.029491,1.808,
SDSS J005338.49+054512.2 ,13.4103744,5.7534212,0.854,
SDSS J005338.52-035748.9 ,13.4105305,-3.9636076,1.533,
SDSS J005338.52+265320.0 ,13.4105407,26.8889312,1.149,
Q 0051-0220              ,13.4107142,-2.078346,0.186,
SDSS J005338.74-035014.8 ,13.411441,-3.8374689,1.636,
WISEA J005338.76+061930.0,13.4115161,6.325009,0.2,
SDSS J005338.98+063543.0 ,13.4124635,6.5953031,1.618,
SDSS J005339.02+234902.2 ,13.4126259,23.817298,0.762,
SDSS J005339.09+201103.0 ,13.4128796,20.1841894,1.919,
SDSS J005339.23+253546.9 ,13.4134787,25.5963914,1.734,
SDSS J005339.44+110018.0 ,13.414339,11.005024,0.322,
SDSS J005339.52+205200.0 ,13.4146645,20.866675,0.523,
J005339.54+123256.4      ,13.41475,12.549,,
SDSS J005339.54+233343.8 ,13.4147602,23.5621885,1.51,
SDSS J005339.67-002030.6 ,13.4152975,-0.3418571,0.698,
WISEA J005339.78+070158.9,13.4157755,7.0330394,1.4,
SDSS J005339.80+030612.0 ,13.4158502,3.1033662,1.838,
SDSS J005339.82+191551.9 ,13.4159402,19.2644369,1.006,
CS 93                    ,13.4161278,-27.2901901,1.606,
WISEA J005340.10+224302.1,13.4169483,22.7171662,0.1,
Q J005340+121859         ,13.4170541,12.316356,0.771,
SDSS J005340.09+035806.7 ,13.4170815,3.9685839,0.847,
SDSS J005340.20+355643.5 ,13.4174814,35.9454399,0.943,
WISEA J005340.23+172804.3,13.4175282,17.4678084,1.3,
SDSS J005340.24+011330.6 ,13.4177044,1.2251824,1.759,
SDSS J005340.25+291850.1 ,13.4177151,29.3139193,1.35,
SDSS J005340.30+153637.8 ,13.4179308,15.6105146,1.711,
WISEA J005340.36-222438.5,13.4182054,-22.4107173,0.5,
SDSS J005340.60-043617.2 ,13.4191798,-4.6047883,1.988,
SDSS J005340.65+020600.9 ,13.4193893,2.1002987,1.892,
SDSS J005340.65+025537.1 ,13.4193921,2.9270192,1.299,
SDSS J005340.68+193929.9 ,13.4194965,19.6583402,0.253,
SDSS J005340.68+270818.7 ,13.4195088,27.1385687,1.224,
WISEA J005340.73-045858.9,13.4197671,-4.9830648,0.4,
WISEA J005340.77-030318.4,13.4198979,-3.0551404,0.7,
SDSS J005340.86+350233.6 ,13.4202288,35.0426681,1.642,
WISEA J005340.97+854756.3,13.4208917,85.799003,1.3,
WISEA J005341.01-073707.6,13.4209147,-7.6187639,0.2,
WISEA J005341.04+744101.0,13.4212687,74.6835767,0.4,
WISEA J005341.14-153113.8,13.4214675,-15.5205003,1.4,
LAMOSTJ005341.19+330713.3,13.4216494,33.1203768,1.944,
SDSS J005341.20+190318.7 ,13.4216973,19.0552098,1.413,
SDSS J005341.39+280048.2 ,13.4224933,28.0134037,1.612,
SDSS J005341.42+221603.0 ,13.4226028,22.2675554,0.391,
WISEA J005341.43+102432.1,13.4226545,10.4089174,0.5,
SDSS J005341.45+294804.9 ,13.4227178,29.801366,1.617,
LAMOSTJ005341.47+375736.6,13.4227623,37.9601083,1.935,
SDSS J005341.53+133542.2 ,13.4230691,13.5950615,1.031,
SDSS J005341.54+253216.8 ,13.4231043,25.5380151,0.99,
SDSS J005341.57+343916.0 ,13.4232039,34.6544544,1.228,
WISEA J005341.70+415923.9,13.4237839,41.9899679,1.7,
SDSS J005341.70-002333.5 ,13.4238172,-0.3926522,0.791,
